Artist,Album,Title,Release Date,Lyric,Position,Sentiment
Taylor Swift,evermore,right where you left me,2020,I swear you could hear a hair pin drop,13,0
Taylor Swift,evermore,right where you left me,2020,Right when I felt the moment stop,14,0
Taylor Swift,evermore,right where you left me,2020,Glass shattered on the white cloth,15,0
Taylor Swift,evermore,right where you left me,2020,"Everybody moved on, I, I stayed there",16,0
Taylor Swift,evermore,right where you left me,2020,Dust collected on my pinned up hair,17,0
Taylor Swift,evermore,right where you left me,2020,They expected me to find somewhere,18,0
Taylor Swift,evermore,right where you left me,2020,"Some perspective, but I sat and stared",19,0
Taylor Swift,evermore,right where you left me,2020,Right where you left me,20,0
Taylor Swift,evermore,right where you left me,2020,"You left me no, you left me no",21,0
Taylor Swift,evermore,right where you left me,2020,You left me no choice but to stay here forever,22,0
Taylor Swift,evermore,right where you left me,2020,"You left me, you left me no, you left me no",23,0
Taylor Swift,evermore,right where you left me,2020,You left me no choice but to stay here forever,24,0
Taylor Swift,evermore,right where you left me,2020,Did you ever hear about the girl who got frozen?,25,0
Taylor Swift,evermore,right where you left me,2020,"Time went on for everybody else, she won't know it",26,0
Taylor Swift,evermore,right where you left me,2020,She's still twenty-three inside her fantasy,27,0
Taylor Swift,evermore,right where you left me,2020,How it was supposed to be,28,0
Taylor Swift,evermore,right where you left me,2020,Did you hear about the girl who lives in delusion?,29,0
Taylor Swift,evermore,right where you left me,2020,"Breakups happen every day, you don't have to lose it",30,0
Taylor Swift,evermore,right where you left me,2020,She's still twenty-three inside her fantasy,31,0
Taylor Swift,evermore,right where you left me,2020,And you're sitting in front of me,32,0
Taylor Swift,evermore,right where you left me,2020,At the restaurant when I was still the one you want,33,0
Taylor Swift,evermore,right where you left me,2020,Cross-legged in the dim light,34,0
Taylor Swift,evermore,right where you left me,2020,"Everything was just right, I...",35,0
Taylor Swift,evermore,right where you left me,2020,I could feel the mascara run,36,0
Taylor Swift,evermore,right where you left me,2020,You told me that you met someone,37,0
Taylor Swift,evermore,right where you left me,2020,Glass shattered on the white cloth,38,0
Taylor Swift,evermore,right where you left me,2020,Everybody moved on,39,0
Taylor Swift,evermore,right where you left me,2020,"Help, I'm still at the restaurant",40,0
Taylor Swift,evermore,right where you left me,2020,Still sitting in a corner I haunt,41,0
Taylor Swift,evermore,right where you left me,2020,Cross-legged in the dim light,42,0
Taylor Swift,evermore,right where you left me,2020,"They say, ""What a sad sight"", I...",43,0
Taylor Swift,evermore,right where you left me,2020,I stayed there,44,0
Taylor Swift,evermore,right where you left me,2020,Dust collected on my pinned up hair,45,0
Taylor Swift,evermore,right where you left me,2020,I'm sure that you got a wife out there,46,0
Taylor Swift,evermore,right where you left me,2020,"Kids and Christmas, but I'm unaware",47,0
Taylor Swift,evermore,right where you left me,2020,Cause I'm right where,48,0
Taylor Swift,evermore,right where you left me,2020,I cause no harm,49,0
Taylor Swift,evermore,right where you left me,2020,Mind my business,50,0
Taylor Swift,evermore,right where you left me,2020,If our love died young,51,0
Taylor Swift,evermore,right where you left me,2020,I can't bear witness,52,0
Taylor Swift,evermore,right where you left me,2020,And it's been so long,53,0
Taylor Swift,evermore,right where you left me,2020,But if you ever think you got it wrong,54,0
Taylor Swift,evermore,right where you left me,2020,I'm right where,55,0
Taylor Swift,evermore,right where you left me,2020,You left me,56,0
Taylor Swift,evermore,right where you left me,2020,"You left me no, you left me no",57,0
Taylor Swift,evermore,right where you left me,2020,You left me no choice but to stay here forever,58,0
Taylor Swift,evermore,right where you left me,2020,You left me,59,0
Taylor Swift,evermore,right where you left me,2020,"You left me no, you left me no",60,0
Taylor Swift,evermore,right where you left me,2020,You left me no choice but to stay here forever,61,0
Taylor Swift,N/A,Wait For Me,N/A,If you had only gotten to me first,1,0
Taylor Swift,N/A,Wait For Me,N/A,If I could write a book on how this hurts,2,0
Taylor Swift,N/A,Wait For Me,N/A,If you could see the way your smile looks to me,3,0
Taylor Swift,N/A,Wait For Me,N/A,If I wasn't scared of the world alone,4,0
Taylor Swift,N/A,Wait For Me,N/A,If I didn't know he loves me so,5,0
Taylor Swift,N/A,Wait For Me,N/A,If I could only find the strength to leave,6,0
Taylor Swift,N/A,Wait For Me,N/A,"You'd be with me, so baby",7,0
Taylor Swift,N/A,Wait For Me,N/A,Don't you look in my eyes,8,0
Taylor Swift,N/A,Wait For Me,N/A,I might fall in love,9,0
Taylor Swift,N/A,Wait For Me,N/A,With a beautiful boy,10,0
Taylor Swift,N/A,Wait For Me,N/A,I wish that I could touch,11,0
Taylor Swift,N/A,Wait For Me,N/A,You go I hope you think of me,12,0
Taylor Swift,N/A,Wait For Me,N/A,As the stars fall down and the heavens fade,13,0
Taylor Swift,N/A,Wait For Me,N/A,This girl is begging wait for me,14,0
Taylor Swift,N/A,Wait For Me,N/A,It's so wrong that all I wanna do,15,0
Taylor Swift,N/A,Wait For Me,N/A,Is forget it all and just be with you,16,0
Taylor Swift,N/A,Wait For Me,N/A,I have to go 'cause he don't know,17,0
Taylor Swift,N/A,Wait For Me,N/A,But the writing's on the wall,18,0
Taylor Swift,N/A,Wait For Me,N/A,But here we are in so deep,19,0
Taylor Swift,N/A,Wait For Me,N/A,Soaking wet,20,0
Taylor Swift,N/A,Wait For Me,N/A,Jumping in without no safety net,21,0
Taylor Swift,N/A,Wait For Me,N/A,And I don't know what kinda ropes,22,0
Taylor Swift,N/A,Wait For Me,N/A,"Would break this kinda fall, so baby",23,0
Taylor Swift,N/A,Wait For Me,N/A,Don't you look in my eyes,24,0
Taylor Swift,N/A,Wait For Me,N/A,I might fall in love,25,0
Taylor Swift,N/A,Wait For Me,N/A,With a beautiful boy,26,0
Taylor Swift,N/A,Wait For Me,N/A,I wish that I could touch,27,0
Taylor Swift,N/A,Wait For Me,N/A,"You go, I hope you think of me",28,0
Taylor Swift,N/A,Wait For Me,N/A,As the stars fall down and the heavens fade,29,0
Taylor Swift,N/A,Wait For Me,N/A,"This girl is begging wait, wait for me",30,0
Taylor Swift,N/A,Wait For Me,N/A,We can't be together right now,31,0
Taylor Swift,N/A,Wait For Me,N/A,Guess there's no use in trying,32,0
Taylor Swift,N/A,Wait For Me,N/A,But if you look at me right now,33,0
Taylor Swift,N/A,Wait For Me,N/A,Can you tell that I'm dying,34,0
Taylor Swift,N/A,Wait For Me,N/A,To hold you,35,0
Taylor Swift,N/A,Wait For Me,N/A,But it would be wrong to,36,0
Taylor Swift,N/A,Wait For Me,N/A,So don't you look in my eyes,37,0
Taylor Swift,N/A,Wait For Me,N/A,I might fall in love,38,0
Taylor Swift,N/A,Wait For Me,N/A,With a beautiful boy,39,0
Taylor Swift,N/A,Wait For Me,N/A,I wish that I could touch,40,0
Taylor Swift,N/A,Wait For Me,N/A,You go I hope you think of me,41,0
Taylor Swift,N/A,Wait For Me,N/A,As the stars fall down and the heavens fade,42,0
Taylor Swift,N/A,Wait For Me,N/A,This girl is begging wait for me,43,0
Taylor Swift,N/A,Wait For Me,N/A,Don't you look now,44,0
Taylor Swift,N/A,Wait For Me,N/A,Don't you look now,45,0
Taylor Swift,N/A,Wait For Me,N/A,I might fall in love,46,0
Taylor Swift,N/A,Wait For Me,N/A,Don't you look now,47,0
Taylor Swift,N/A,Fall Back On You,N/A,"Isn't it funny how many times we can say,",1,0
Taylor Swift,N/A,Fall Back On You,N/A,"We drawn the line, cross it out, turn the page,",2,0
Taylor Swift,N/A,Fall Back On You,N/A,And moved on,3,0
Taylor Swift,N/A,Fall Back On You,N/A,That's what we thought,4,0
Taylor Swift,N/A,Fall Back On You,N/A,"But here I am in the same old car,",5,0
Taylor Swift,N/A,Fall Back On You,N/A,Having myself another same old brown-eyed bar,6,0
Taylor Swift,N/A,Fall Back On You,N/A,"Uh oh, uh oh,",7,0
Taylor Swift,N/A,Fall Back On You,N/A,I won't tell nobody,8,0
Taylor Swift,N/A,Fall Back On You,N/A,I won't tell my friends,9,0
Taylor Swift,N/A,Fall Back On You,N/A,We'll just drive down this road till the one we're on ends,10,0
Taylor Swift,N/A,Fall Back On You,N/A,And we'll tell each other things like I need you,11,0
Taylor Swift,N/A,Fall Back On You,N/A,You and me,12,0
Taylor Swift,N/A,Fall Back On You,N/A,Baby this is what we do,13,0
Taylor Swift,N/A,Fall Back On You,N/A,I may see,14,0
Taylor Swift,N/A,Fall Back On You,N/A,There are people you just come back to,15,0
Taylor Swift,N/A,Fall Back On You,N/A,So fall back on me,16,0
Taylor Swift,N/A,Fall Back On You,N/A,Fall back on you,17,0
Taylor Swift,N/A,Fall Back On You,N/A,You always let someone come in between,18,0
Taylor Swift,N/A,Fall Back On You,N/A,Your talking round the truth and never say what we mean,19,0
Taylor Swift,N/A,Fall Back On You,N/A,Look at all this wasted time,20,0
Taylor Swift,N/A,Fall Back On You,N/A,I won't tell nobody,21,0
Taylor Swift,N/A,Fall Back On You,N/A,I won't tell my friend,22,0
Taylor Swift,N/A,Fall Back On You,N/A,We'll just drive down this road and pray it doesn't end,23,0
Taylor Swift,N/A,Fall Back On You,N/A,"And we'll tell each other things, like I love you",24,0
Taylor Swift,N/A,Fall Back On You,N/A,You and me,25,0
Taylor Swift,N/A,Fall Back On You,N/A,Baby this is what we do,26,0
Taylor Swift,N/A,Fall Back On You,N/A,I may see,27,0
Taylor Swift,N/A,Fall Back On You,N/A,There are people who you come back to,28,0
Taylor Swift,N/A,Fall Back On You,N/A,"So fall back on me,",29,0
Taylor Swift,N/A,Fall Back On You,N/A,Fall back on you,30,0
Taylor Swift,N/A,Fall Back On You,N/A,Maybe we'll last,31,0
Taylor Swift,N/A,Fall Back On You,N/A,Maybe we won't,32,0
Taylor Swift,N/A,Fall Back On You,N/A,Maybe we'll stop talking and I'll haunt you like a ghost,33,0
Taylor Swift,N/A,Fall Back On You,N/A,"But just, baby, get along with me",34,0
Taylor Swift,N/A,Fall Back On You,N/A,You and me,35,0
Taylor Swift,N/A,Fall Back On You,N/A,Baby this is what we do,36,0
Taylor Swift,N/A,Fall Back On You,N/A,I may see,37,0
Taylor Swift,N/A,Fall Back On You,N/A,There are people that you come back too,38,0
Taylor Swift,N/A,Fall Back On You,N/A,Fall back on me,39,0
Taylor Swift,N/A,Fall Back On You,N/A,Baby I'll fall back on you,40,0
Taylor Swift,N/A,Fall Back On You,N/A,"Fall back on me baby,",41,0
Taylor Swift,N/A,Fall Back On You,N/A,Baby I'll fall back on you,42,0
Taylor Swift,N/A,Fall Back On You,N/A,Fall back on you,43,0
Taylor Swift,N/A,Fall Back On You,N/A,Fall back on you,44,0
Taylor Swift,Lover,Cruel Summer,2019,"Yeah, yeah, yeah, yeah)",1,0
Taylor Swift,Lover,Cruel Summer,2019,Fever dream high in the quiet of the night,2,0
Taylor Swift,Lover,Cruel Summer,2019,"You know that I caught it (Oh yeah, you're right, I want it)",3,0
Taylor Swift,Lover,Cruel Summer,2019,"Bad, bad boy, shiny toy with a price",4,0
Taylor Swift,Lover,Cruel Summer,2019,"You know that I bought it (Oh yeah, you're right, I want it)",5,0
Taylor Swift,Lover,Cruel Summer,2019,"Killing me slow, out the window",6,0
Taylor Swift,Lover,Cruel Summer,2019,I'm always waiting for you to be waiting below,7,0
Taylor Swift,Lover,Cruel Summer,2019,"Devils roll the dice, angels roll their eyes",8,0
Taylor Swift,Lover,Cruel Summer,2019,What doesn't kill me makes me want you more,9,0
Taylor Swift,Lover,Cruel Summer,2019,"And it's new, the shape of your body",10,0
Taylor Swift,Lover,Cruel Summer,2019,"It's blue, the feeling I've got",11,0
Taylor Swift,Lover,Cruel Summer,2019,"And it's ooh, whoa oh",12,0
Taylor Swift,Lover,Cruel Summer,2019,It's a cruel summer,13,0
Taylor Swift,Lover,Cruel Summer,2019,"It's cool, that's what I tell 'em",14,0
Taylor Swift,Lover,Cruel Summer,2019,No rules in breakable heaven,15,0
Taylor Swift,Lover,Cruel Summer,2019,"But ooh, whoa oh",16,0
Taylor Swift,Lover,Cruel Summer,2019,It's a cruel summer,17,0
Taylor Swift,Lover,Cruel Summer,2019,With you,18,0
Taylor Swift,Lover,Cruel Summer,2019,Hang your head low in the glow of the vending machine,19,0
Taylor Swift,Lover,Cruel Summer,2019,"I'm not dying (Oh yeah, you're right, I want it)",20,0
Taylor Swift,Lover,Cruel Summer,2019,We say that we'll just screw it up in these trying times,21,0
Taylor Swift,Lover,Cruel Summer,2019,"We're not trying (Oh yeah, you're right, I want it)",22,0
Taylor Swift,Lover,Cruel Summer,2019,"So cut the headlights, summer's a knife",23,0
Taylor Swift,Lover,Cruel Summer,2019,I'm always waiting for you just to cut to the bone,24,0
Taylor Swift,Lover,Cruel Summer,2019,"Devils roll the dice, angels roll their eyes",25,0
Taylor Swift,Lover,Cruel Summer,2019,"And if I bleed, you'll be the last to know",26,0
Taylor Swift,Lover,Cruel Summer,2019,"Oh, it's new, the shape of your body",27,0
Taylor Swift,Lover,Cruel Summer,2019,"It's blue, the feeling I've got",28,0
Taylor Swift,Lover,Cruel Summer,2019,"And it's ooh, whoa oh",29,0
Taylor Swift,Lover,Cruel Summer,2019,It's a cruel summer,30,0
Taylor Swift,Lover,Cruel Summer,2019,"It's cool, that's what I tell 'em",31,0
Taylor Swift,Lover,Cruel Summer,2019,No rules in breakable heaven,32,0
Taylor Swift,Lover,Cruel Summer,2019,"But ooh, whoa oh",33,0
Taylor Swift,Lover,Cruel Summer,2019,It's a cruel summer,34,0
Taylor Swift,Lover,Cruel Summer,2019,With you,35,0
Taylor Swift,Lover,Cruel Summer,2019,I'm drunk in the back of the car,36,0
Taylor Swift,Lover,Cruel Summer,2019,And I cried like a baby coming home from the bar (Oh),37,0
Taylor Swift,Lover,Cruel Summer,2019,"Said, ""I'm fine,"" but it wasn't true",38,0
Taylor Swift,Lover,Cruel Summer,2019,I don't wanna keep secrets just to keep you,39,0
Taylor Swift,Lover,Cruel Summer,2019,And I snuck in through the garden gate,40,0
Taylor Swift,Lover,Cruel Summer,2019,Every night that summer just to seal my fate (Oh),41,0
Taylor Swift,Lover,Cruel Summer,2019,"And I scream, ""For whatever it's worth",42,0
Taylor Swift,Lover,Cruel Summer,2019,"I love you, ain't that the worst thing you ever heard?""",43,0
Taylor Swift,Lover,Cruel Summer,2019,"He looks up, grinning like a devil",44,0
Taylor Swift,Lover,Cruel Summer,2019,"And it's new, the shape of your body",45,0
Taylor Swift,Lover,Cruel Summer,2019,"It's blue, the feeling I've got",46,0
Taylor Swift,Lover,Cruel Summer,2019,"And it's ooh, whoa oh",47,0
Taylor Swift,Lover,Cruel Summer,2019,It's a cruel summer,48,0
Taylor Swift,Lover,Cruel Summer,2019,"It's cool, that's what I tell 'em",49,0
Taylor Swift,Lover,Cruel Summer,2019,No rules in breakable heaven,50,0
Taylor Swift,Lover,Cruel Summer,2019,"But ooh, whoa oh",51,0
Taylor Swift,Lover,Cruel Summer,2019,It's a cruel summer,52,0
Taylor Swift,Lover,Cruel Summer,2019,With you,53,0
Taylor Swift,Lover,Cruel Summer,2019,I'm drunk in the back of the car,54,0
Taylor Swift,Lover,Cruel Summer,2019,And I cried like a baby coming home from the bar (Oh),55,0
Taylor Swift,Lover,Cruel Summer,2019,"Said, ""I'm fine,"" but it wasn't true",56,0
Taylor Swift,Lover,Cruel Summer,2019,I don't wanna keep secrets just to keep you,57,0
Taylor Swift,Lover,Cruel Summer,2019,And I snuck in through the garden gate,58,0
Taylor Swift,Lover,Cruel Summer,2019,Every night that summer just to seal my fate (Oh),59,0
Taylor Swift,Lover,Cruel Summer,2019,"And I scream, ""For whatever it's worth",60,0
Taylor Swift,Lover,Cruel Summer,2019,"I love you, ain't that the worst thing you ever heard?""",61,0
Taylor Swift,Lover,Cruel Summer,2019,"(Yeah, yeah, yeah, yeah",62,0
Taylor Swift,Red,Red,2012,Verse 1:],1,0
Taylor Swift,Red,Red,2012,Loving him is like driving a new Maserati down a dead-end street,2,0
Taylor Swift,Red,Red,2012,"Faster than the wind, passionate as sin, ending so suddenly",3,0
Taylor Swift,Red,Red,2012,Loving him is like trying to change your mind once you're already flying through the free fall,4,0
Taylor Swift,Red,Red,2012,"Like the colors in autumn, so bright just before they lose it all",5,0
Taylor Swift,Red,Red,2012,[Chorus:],6,0
Taylor Swift,Red,Red,2012,Losing him was blue like I'd never known,7,0
Taylor Swift,Red,Red,2012,Missing him was dark grey all alone,8,0
Taylor Swift,Red,Red,2012,Forgetting him was like trying to know somebody you never met,9,0
Taylor Swift,Red,Red,2012,But loving him was red,10,0
Taylor Swift,Red,Red,2012,Loving him was red,11,0
Taylor Swift,Red,Red,2012,[Verse 2:],12,0
Taylor Swift,Red,Red,2012,Touching him was like realizing all you ever wanted was right there in front of you,13,0
Taylor Swift,Red,Red,2012,Memorizing him was as easy as knowing all the words to your old favorite song,14,0
Taylor Swift,Red,Red,2012,Fighting with him was like trying to solve a crossword and realizing there's no right answer,15,0
Taylor Swift,Red,Red,2012,Regretting him was like wishing you never found out that love could be that strong,16,0
Taylor Swift,Red,Red,2012,[Chorus:],17,0
Taylor Swift,Red,Red,2012,Losing him was blue like I'd never known,18,0
Taylor Swift,Red,Red,2012,Missing him was dark grey all alone,19,0
Taylor Swift,Red,Red,2012,Forgetting him was like trying to know somebody you never met,20,0
Taylor Swift,Red,Red,2012,But loving him was red,21,0
Taylor Swift,Red,Red,2012,"Oh, red",22,0
Taylor Swift,Red,Red,2012,Burning red,23,0
Taylor Swift,Red,Red,2012,[Bridge:],24,0
Taylor Swift,Red,Red,2012,Remembering him comes in flashbacks and echoes,25,0
Taylor Swift,Red,Red,2012,"Tell myself it's time now, gotta let go",26,0
Taylor Swift,Red,Red,2012,But moving on from him is impossible,27,0
Taylor Swift,Red,Red,2012,When I still see it all in my head,28,0
Taylor Swift,Red,Red,2012,In burning red,29,0
Taylor Swift,Red,Red,2012,"Burning, it was red",30,0
Taylor Swift,Red,Red,2012,[Chorus:],31,0
Taylor Swift,Red,Red,2012,"Oh, losing him was blue like I'd never known",32,0
Taylor Swift,Red,Red,2012,Missing him was dark grey all alone,33,0
Taylor Swift,Red,Red,2012,Forgetting him was like trying to know somebody you never met,34,0
Taylor Swift,Red,Red,2012,'Cause loving him was red,35,0
Taylor Swift,Red,Red,2012,"Yeah, yeah, red",36,0
Taylor Swift,Red,Red,2012,We're burning red,37,0
Taylor Swift,Red,Red,2012,[Post-Chorus:],38,0
Taylor Swift,Red,Red,2012,And that's why he's spinnin' 'round in my head,39,0
Taylor Swift,Red,Red,2012,"Comes back to me, burning red",40,0
Taylor Swift,Red,Red,2012,"Yeah, yeah",41,0
Taylor Swift,Red,Red,2012,His love was like driving a new Maserati down a dead-end street,42,0
Taylor Swift,Reputation,Getaway Car,2017,"No, nothing good starts in a getaway car...",1,0
Taylor Swift,Reputation,Getaway Car,2017,"It was the best of times, the worst of crimes",2,0
Taylor Swift,Reputation,Getaway Car,2017,I struck a match and blew your mind,3,0
Taylor Swift,Reputation,Getaway Car,2017,But I didn't mean it,4,0
Taylor Swift,Reputation,Getaway Car,2017,And you didn't see it,5,0
Taylor Swift,Reputation,Getaway Car,2017,"The ties were black, the lies were white",6,0
Taylor Swift,Reputation,Getaway Car,2017,In shades of gray and candlelight,7,0
Taylor Swift,Reputation,Getaway Car,2017,I wanted to leave him,8,0
Taylor Swift,Reputation,Getaway Car,2017,I needed a reason,9,0
Taylor Swift,Reputation,Getaway Car,2017,"X marks the spot, where we fell apart",10,0
Taylor Swift,Reputation,Getaway Car,2017,"He poisoned the well, I was lying to myself",11,0
Taylor Swift,Reputation,Getaway Car,2017,"I knew it from the first old fashioned, we were cursed",12,0
Taylor Swift,Reputation,Getaway Car,2017,We never had a shotgun shot in the dark,13,0
Taylor Swift,Reputation,Getaway Car,2017,You were driving the getaway car,14,0
Taylor Swift,Reputation,Getaway Car,2017,"We were flying, but we'd never get far",15,0
Taylor Swift,Reputation,Getaway Car,2017,Don't pretend it's such a mystery,16,0
Taylor Swift,Reputation,Getaway Car,2017,Think about the place where you first met me,17,0
Taylor Swift,Reputation,Getaway Car,2017,We're riding in a getaway car,18,0
Taylor Swift,Reputation,Getaway Car,2017,There were sirens in the beat of your heart,19,0
Taylor Swift,Reputation,Getaway Car,2017,Should've known I'd be the first to leave,20,0
Taylor Swift,Reputation,Getaway Car,2017,Think about the place where you first met me,21,0
Taylor Swift,Reputation,Getaway Car,2017,In a getaway car,22,0
Taylor Swift,Reputation,Getaway Car,2017,"No, they never get far",23,0
Taylor Swift,Reputation,Getaway Car,2017,"No, nothing good starts in a getaway car",24,0
Taylor Swift,Reputation,Getaway Car,2017,"It was the great escape, the prison break",25,0
Taylor Swift,Reputation,Getaway Car,2017,The light of freedom on my face,26,0
Taylor Swift,Reputation,Getaway Car,2017,But you weren't thinking,27,0
Taylor Swift,Reputation,Getaway Car,2017,And I was just drinking,28,0
Taylor Swift,Reputation,Getaway Car,2017,"Well he was running after us, I was screaming 'Go go go!'",29,0
Taylor Swift,Reputation,Getaway Car,2017,"But with three of us, honey, it's a side show",30,0
Taylor Swift,Reputation,Getaway Car,2017,And a circus ain't a love story,31,0
Taylor Swift,Reputation,Getaway Car,2017,And now we're both sorry (we're both sorry),32,0
Taylor Swift,Reputation,Getaway Car,2017,"X marks the spot, where we fell apart",33,0
Taylor Swift,Reputation,Getaway Car,2017,"He poisoned the well, every man for himself",34,0
Taylor Swift,Reputation,Getaway Car,2017,"I knew it from the first old fashioned, we were cursed",35,0
Taylor Swift,Reputation,Getaway Car,2017,It hit you like a shotgun shot to the heart,36,0
Taylor Swift,Reputation,Getaway Car,2017,You were driving the getaway car,37,0
Taylor Swift,Reputation,Getaway Car,2017,"We were flying, but we'd never get far",38,0
Taylor Swift,Reputation,Getaway Car,2017,Don't pretend it's such a mystery,39,0
Taylor Swift,Reputation,Getaway Car,2017,Think about the place where you first met me,40,0
Taylor Swift,Reputation,Getaway Car,2017,We're riding in a getaway car,41,0
Taylor Swift,Reputation,Getaway Car,2017,There were sirens in the beat of your heart,42,0
Taylor Swift,Reputation,Getaway Car,2017,Should've known I'd be the first to leave,43,0
Taylor Swift,Reputation,Getaway Car,2017,Think about the place where you first met me,44,0
Taylor Swift,Reputation,Getaway Car,2017,In a getaway car,45,0
Taylor Swift,Reputation,Getaway Car,2017,"No, they never get far",46,0
Taylor Swift,Reputation,Getaway Car,2017,"No, nothing good starts in a getaway car",47,0
Taylor Swift,Reputation,Getaway Car,2017,We were jet set Bonnie and Clyde,48,0
Taylor Swift,Reputation,Getaway Car,2017,Until I switched to the other side,49,0
Taylor Swift,Reputation,Getaway Car,2017,"It's no surprise, I turned you in",50,0
Taylor Swift,Reputation,Getaway Car,2017,'Cause us traitors never win,51,0
Taylor Swift,Reputation,Getaway Car,2017,I'm in a getaway car,52,0
Taylor Swift,Reputation,Getaway Car,2017,I left you in the motel bar,53,0
Taylor Swift,Reputation,Getaway Car,2017,I put the money in a bag and stole the keys,54,0
Taylor Swift,Reputation,Getaway Car,2017,That was the last time you ever saw me,55,0
Taylor Swift,Reputation,Getaway Car,2017,Driving the getaway car,56,0
Taylor Swift,Reputation,Getaway Car,2017,"We were flying, but we'd never get far",57,0
Taylor Swift,Reputation,Getaway Car,2017,Don't pretend it's such a mystery,58,0
Taylor Swift,Reputation,Getaway Car,2017,Think about the place where you first met me,59,0
Taylor Swift,Reputation,Getaway Car,2017,We're riding in a getaway car,60,0
Taylor Swift,Reputation,Getaway Car,2017,There were sirens in the beat of your heart,61,0
Taylor Swift,Reputation,Getaway Car,2017,Should've known I'd be the first to leave,62,0
Taylor Swift,Reputation,Getaway Car,2017,Think about the place where you first met me,63,0
Taylor Swift,Reputation,Getaway Car,2017,In a getaway car,64,0
Taylor Swift,Reputation,Getaway Car,2017,"No, they never get far",65,0
Taylor Swift,Reputation,Getaway Car,2017,"No, nothing good starts in a getaway car",66,0
Taylor Swift,Reputation,Getaway Car,2017,I was riding in a getaway car,67,0
Taylor Swift,Reputation,Getaway Car,2017,I was crying in a getaway car,68,0
Taylor Swift,Reputation,Getaway Car,2017,I was dying in a getaway car,69,0
Taylor Swift,Reputation,Getaway Car,2017,Said 'goodbye' in a getaway car,70,0
Taylor Swift,Reputation,Getaway Car,2017,I was riding in a getaway car,71,0
Taylor Swift,Reputation,Getaway Car,2017,I was crying in a getaway car,72,0
Taylor Swift,Reputation,Getaway Car,2017,I was dying in a getaway car,73,0
Taylor Swift,Reputation,Getaway Car,2017,Said 'goodbye' in a getaway car,74,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,He is sensible and so incredible,1,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And all my single friends are jealous,2,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,He says everything I need to hear and it's like,3,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,I couldn't ask for anything better,4,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,He opens up my door and I get into his car,5,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And he says you look beautiful tonight,6,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And I feel perfectly fine,7,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,But I miss screaming and fighting and kissing in the rain,8,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And it's 2AM and I'm cursing your name,9,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,You're so in love that you act insane,10,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And that's the way I loved you,11,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,Breaking down and coming undone,12,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,It's a roller coaster kind of rush,13,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And I never knew I could feel that much,14,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And that's the way I loved you,15,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,He respects my space,16,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And never makes me wait,17,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And he calls exactly when he says he will,18,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,He's close to my mother,19,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,Talks business with my father,20,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,He's charming and endearing,21,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And I'm comfortable,22,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,But I miss screaming and fighting and kissing in the rain,23,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And it's 2AM and I'm cursing your name,24,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,You're so in love that you acted insane,25,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And that's the way I loved you,26,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,Breaking down and coming undone,27,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,It's a roller coaster kind of rush,28,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And I never knew I could feel that much,29,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And that's the way I loved you,30,0
